1.1373789310455322,1.3792577981948853,1.8144413232803345,1.6645923852920532,1.3740960359573364,1.508986473083496,-0.4767193260644214,-0.49296090034965373,0.0048230601217201085,0.004883998602858255,-0.0001680331770355779,-0.0001945869458553574,1.9246342297015455,1.4251241807540056
1.6854605674743652,1.5628434419631958,1.3054662942886353,1.3084965944290161,1.2947118282318115,1.2192987203598022,-1.5113922175672938,-1.5160263178800597,0.004680567353685402,0.004561576619147408,7.608963660928046e-05,0.00022760059637666415,1.652246913519388,1.4758802053073221
1.6329753398895264,1.4244556427001953,1.4028760194778442,1.564542531967163,1.194231390953064,1.8109859228134155,-2.5267678064267676,-2.528817748270661,0.004781121731340921,0.004794509785799957,-8.098350856896975e-05,-9.290748667047539e-05,1.5596619270979586,1.7327039649244016
1.6041260957717896,1.2281802892684937,1.2370226383209229,1.1234544515609741,1.0977723598480225,1.6429402828216553,2.743366895068919,2.727160275096159,0.004765037322366725,0.004684594264675259,-1.671212881652619e-05,6.502786806045379e-05,1.723740527628996,1.9471408680096598
1.5324891805648804,1.2816299200057983,1.4900085926055908,1.5297369956970215,0.8227172493934631,1.6883677244186401,1.7195248284407596,1.7038634144063707,0.004628775034668608,0.004721904706426932,0.0001556452354522402,6.778120793630124e-05,1.9972212887111929,1.9190852405706453
1.4017729759216309,0.9441006779670715,0.9743393659591675,1.9714254140853882,1.476172924041748,1.7057346105575562,0.7032982332707803,0.6857623150529429,0.004837329288579671,0.004743304088516088,-0.0001334770280816732,-6.342897717806889e-05,2.111894563109318,1.6716865780142842
1.1389899253845215,1.5066735744476318,1.7031346559524536,1.6082810163497925,1.2507436275482178,1.4231395721435547,-0.3275869925064707,-0.34283306793804935,0.004698157273762358,0.004741845076392444,7.100616579900235e-05,2.3548273091386617e-05,1.9637857540454466,1.4411137452195453
1.755941390991211,1.419809341430664,1.3256171941757202,1.375253677368164,0.5410313010215759,1.2209705114364624,-1.3559534170938454,-1.3658224149434255,0.004598443645103285,0.0047337300603941855,0.00018243327215451715,4.240088640126625e-05,1.6875564761607365,1.4513429951026997
1.5531878471374512,1.4180175065994263,1.5630673170089722,1.5705312490463257,1.3653072118759155,1.7020071744918823,-2.3660079995425596,-2.3821266488034865,0.004835822404784423,0.0047315308903758575,-0.00016659139175489068,-9.230069177202975e-05,1.5570809609820935,1.6885396362551397
1.6319276094436646,1.379040241241455,1.1691510677337646,1.113548994064331,1.0197734832763672,1.571372389793396,2.878572232762541,2.8726620650081607,0.004784705944077461,0.0047446867980971,-3.52857898227997e-05,2.0399625629682076e-05,1.6897455851213445,1.9306209367663354
1.7441091537475586,1.175781011581421,1.5254156589508057,1.6000837087631226,0.8467094898223877,0.7407307028770447,1.852133074994645,1.8480375282441788,0.00478021939556878,0.004764332722301688,3.2782799237923173e-06,2.110483822474878e-05,1.965905501836027,1.9381360152508462
1.3343453407287598,0.9428603053092957,1.9577473402023315,1.72843599319458,1.2986446619033813,1.9193933010101318,0.8305423087862067,0.8295591231585137,0.004700493516706356,0.004737082178502578,2.3399503025835469e-07,-3.067675894318087e-05,2.1123767019388535,1.707694662755064
1.1545854806900024,1.5371087789535522,1.6333155632019043,1.5946232080459595,1.1749954223632812,1.3776159286499023,-0.18997107286089426,-0.1991252289863162,0.004705493824111945,0.004714915060160712,4.158932551965606e-05,9.879633064873672e-05,1.9969283236399449,1.4610883027659658
1.5377857685089111,1.3372961282730103,1.378846287727356,1.4669287204742432,0.3491007387638092,1.2694830894470215,-1.2070959460796076,-1.2147259448493872,0.004669840387627229,0.004828412387968497,0.00015032294053270206,-1.5096157709848811e-05,1.7245087375740291,1.4327686148615608
1.5045078992843628,1.4519062042236328,1.612641453742981,1.4240446090698242,1.6055424213409424,1.5107762813568115,-2.223369294480872,-2.238809683854656,0.004768646907255641,0.0047004159302602155,-3.2461094952060435e-05,1.2201223971803937e-05,1.5590416922691115,1.6477610824796443
1.6894385814666748,1.6017416715621948,1.1486728191375732,1.1250807046890259,0.9803581833839417,1.534873604774475,3.0442828512150384,3.015945568205185,0.004713308436762702,0.004687305801983951,5.1992700292399224e-05,0.00014156740457806915,1.6518875345500463,1.903138457393068
1.972596526145935,1.113739252090454,1.6098803281784058,1.7245959043502808,0.9074950814247131,0.7217523455619812,2.010820546689471,2.0025751048218834,0.004770807020291955,0.004841018973852922,3.347560455095403e-05,-4.269793567913542e-05,1.9247495480773416,1.9547875914923671
1.3022572994232178,0.9880717396736145,1.756578803062439,1.5873048305511475,1.1021426916122437,1.9856666326522827,0.9942120435804962,0.9802187870407185,0.004685157375082525,0.0047534147359840715,3.556344277724474e-05,5.084321698854435e-07,2.1066658360727795,1.753701432886933
1.2166357040405273,1.2878034114837646,1.6266452074050903,0.5984711647033691,1.152616024017334,1.3533406257629395,-0.03681127246951892,-0.0394066315235642,0.0046615063462109325,0.004722992657756595,0.00014031788366094603,0.00012399484138512777,2.02933268481976,1.4880229557980416
1.359910488128662,1.2894811630249023,1.4810205698013306,1.6131435632705688,0.37705036997795105,1.3600330352783203,-1.0551731153848596,-1.0581716428908163,0.004855238731638527,0.004759322940005337,-4.5533096334011575e-05,4.844223752806042e-05,1.7644469144834436,1.419178561077894
1.4610506296157837,1.5256872177124023,1.4588547945022583,1.3220148086547852,1.553528070449829,1.3687150478363037,-2.082525937445103,-2.0860500004465834,0.004787811482678072,0.0047789963083695805,-4.887362600951724e-06,5.320961213952839e-05,1.5661918828388135,1.608299103056382
0.6687297224998474,1.7531836032867432,1.1465728282928467,1.1682612895965576,0.9697063565254211,1.5381476879119873,-3.085869030388564,-3.106014406013908,0.00477120894979893,0.004737766722628565,0.00011224909441644468,8.777990327350428e-05,1.6214066026857115,1.872967292213508
1.8121020793914795,1.0911424160003662,1.7353169918060303,1.6710017919540405,1.0039523839950562,0.8426728248596191,2.1679622400060135,2.1531296446706962,0.004884491697830731,0.0047929676688050395,-5.4966314681741096e-05,7.066169925958088e-05,1.8816492841516583,1.9652790159607798
1.2810834646224976,1.0572419166564941,1.6000735759735107,1.4940011501312256,0.9609085917472839,1.8343455791473389,1.1476471396395416,1.1272728895461124,0.0047587737188890126,0.004764215479254628,6.316878669181011e-05,5.816613599305232e-05,2.094697821388043,1.7951998596329646
1.3246477842330933,1.1498396396636963,1.6316194534301758,0.651336133480072,1.1466702222824097,1.3577256202697754,0.13506897205108398,0.10831399624891386,0.004846661839695231,0.004740488921626245,6.148436265534782e-05,0.00016323283380850168,2.0609568391198274,1.5239235133834357
1.2754127979278564,1.2714898586273193,1.6229277849197388,1.8148099184036255,0.5083415508270264,1.489358901977539,-0.8949128993107466,-0.9123520639276067,0.004758228760473812,0.004886756102215831,5.986214934369591e-06,-2.9505186240560096e-05,1.8087361513431683,1.411335304752769
1.4608128070831299,0.5045797228813171,1.3641531467437744,1.2795472145080566,1.4143729209899902,1.290005087852478,-1.922809382358477,-1.9401330423897158,0.00478098458812663,0.004757902544427131,0.00013936884606098542,0.00010184713877412521,1.5815330966749392,1.5655870223386872
0.7450495958328247,1.591508150100708,1.1804007291793823,1.2202088832855225,0.9727113842964172,1.5565894842147827,-2.9525613303757665,-2.9582002020279052,0.004947405154923447,0.00483943556383261,-1.4818961215443337e-05,7.375054336433201e-05,1.5985623204923036,1.8429357040297205
1.7042886018753052,1.0846980810165405,1.6838222742080688,1.3962428569793701,1.1424511671066284,1.0268765687942505,2.326878491360445,2.3066200124383442,0.004920634991326699,0.004879035646658584,7.767111491661713e-06,-5.311012745913373e-06,1.8370729088725912,1.9692349693838427
1.281997799873352,1.1738297939300537,1.5156631469726562,1.4521880149841309,0.8905574083328247,1.7187466621398926,1.2996428272701848,1.2817118217351253,0.004650769572029751,0.004630503898002247,0.0002926293453045575,0.0002705863660184913,2.0761580700868048,1.834279648178454
1.5002527236938477,1.0413142442703247,0.7088664174079895,0.7703176736831665,1.1708166599273682,1.3863581418991089,0.2789227302992755,0.26368092062941734,0.004926790808803815,0.004982951305021637,-2.7593625191843964e-06,-6.405106285682725e-05,2.0827505216603184,1.558519487289609
1.2008827924728394,1.277866244316101,1.8704936504364014,1.9281033277511597,1.7424404621124268,1.710019826889038,-0.751140116244291,-0.757043418115396,0.004742191597113389,0.004753869394680015,0.00016026034748117628,0.00013421923568435266,1.8493219737638567,1.4101700236549721
1.4920333623886108,0.6747477054595947,1.3200148344039917,1.2594609260559082,1.3399747610092163,1.2256088256835938,-1.7792431454420101,-1.7853333564936644,0.0048570388886874346,0.004754186307188862,9.972314366585866e-05,0.0002046019320070085,1.6015563494238776,1.529889960729289
1.005958914756775,1.493543267250061,1.2194503545761108,1.3062022924423218,1.0162556171417236,1.599402904510498,-2.795071963825635,-2.8068651913101283,0.004912486803597598,0.0049739135457760285,1.8389376507384663e-05,-4.66310441421947e-05,1.5768636314520281,1.8030916131774577
1.6438395977020264,1.098868489265442,1.4337458610534668,1.235791802406311,1.382616639137268,1.9195520877838135,2.4842371636455827,2.4585504858440217,0.004785916943726673,0.00466618191471846,0.00016043292919712163,0.0002210196618013597,1.7920453937763945,1.9666866297826255
1.3238818645477295,1.3462040424346924,1.486420750617981,1.4513295888900757,0.8445377349853516,1.6858818531036377,1.4418982579311301,1.4224315278982351,0.004796805649295821,0.004768684155254197,7.63252642447266e-05,0.00013049385257348894,2.0532597208341206,1.8670942367644483
1.6582015752792358,0.9934774041175842,0.6954209804534912,0.8836132884025574,1.2366352081298828,1.444649338722229,0.40820158592095657,0.3989871943827052,0.0049199150637681205,0.004917217521502899,6.2820113493279455e-06,1.1824240518008265e-05,2.09825196275206,1.5923635155804328
1.1571712493896484,1.3169018030166626,1.9528613090515137,1.7709691524505615,1.5092817544937134,1.6130527257919312,-0.6037451459590188,-0.6198592523156545,0.004784122526274146,0.004762436386087564,0.00010759849064436129,0.0001376310090482901,1.8916873568749601,1.4151657695371134
1.5689817667007446,1.731239914894104,1.2958378791809082,1.2770707607269287,1.2909173965454102,1.2121602296829224,-1.6288624625094532,-1.644863708781316,0.004903718572208605,0.004751457178279476,3.7875572175168816e-05,0.00014790369241786866,1.6284604964071945,1.49720622286515
1.7855128049850464,1.4453661441802979,1.2850332260131836,1.392094612121582,1.0663970708847046,1.6829289197921753,-2.679103050725793,-2.6864073496110086,0.004853076812441551,0.004921475100274631,0.00011257287537407139,2.8697222218025417e-05,1.565490591079441,1.7725898511441458
1.6204707622528076,1.1400610208511353,1.3426274061203003,1.191982388496399,1.2470450401306152,1.7895914316177368,2.573759691360488,2.56718240044138,0.004758847099109063,0.0047895873894698016,0.00019401197307841755,0.00010756059944880556,1.7668373106678483,1.9621424327407544
1.389098048210144,1.4679418802261353,1.4717659950256348,1.475862741470337,0.8266956210136414,1.6781195402145386,1.528106246061729,1.528106246061729,0.004922777346314591,0.004922777346314591,3.609954744102486e-05,3.609954744102486e-05,2.03657450509742,1.885887252394302
1.5279361009597778,0.9598643779754639,0.7650172710418701,1.0008575916290283,1.29729163646698,1.508625864982605,0.5041434637590917,0.5020164381322622,0.004872270560470659,0.004865545098589861,7.160653378056333e-05,7.813979151971108e-05,2.1057491894282654,1.6186672428858182
1.144311547279358,1.3556101322174072,1.843082308769226,1.6910979747772217,1.4097415208816528,1.5326546430587769,-0.521111846897729,-0.5230589704006549,0.004736782082647432,0.004772900078809604,0.00021009972884962429,0.0001617849349056965,1.9145154338996653,1.4212689543544044
1.6262283325195312,1.6191763877868652,1.311909556388855,1.2995179891586304,1.2907530069351196,1.201535940170288,-1.5492404184984045,-1.5634713826073108,0.0048830769021506095,0.004990155178983373,4.074714061247454e-05,-4.911868205336169e-05,1.6454734659886043,1.4812934288617678
1.70399808883667,1.42379629611969,1.3406240940093994,1.488242745399475,1.139776587486267,1.7511969804763794,-2.5791003123228133,-2.5971347208692697,0.004634887612972554,0.0047234160212768364,0.00023924960893669333,0.000132339982062675,1.560146296158211,1.7452899400381137
1.6028765439987183,1.1903570890426636,1.268833875656128,1.1346889734268188,1.1550320386886597,1.695499062538147,2.6784126198952247,2.6629052912872724,0.004860280502805378,0.004880514189830296,3.90797874274611e-05,3.807857555306035e-05,1.7384868333065926,1.9528228762754876
